ticker,date,close,volume,open,high,low
ONCR,07/30/2021,$12.82,"52,390",$12.56,$12.91,$12.15
ONCR,07/29/2021,$12.54,"39,194",$13.08,$13.14,$12.38
ONCR,07/28/2021,$12.79,"40,574",$13.03,$13.15,$12.56
ONCR,07/27/2021,$12.82,"39,920",$12.65,$12.96,$12.35
ONCR,07/26/2021,$12.74,"42,918",$13.02,$13.3,$12.7
ONCR,07/23/2021,$13.03,"19,227",$13.35,$13.35,$12.86
ONCR,07/22/2021,$13.26,"63,173",$12.98,$13.52,$12.9
ONCR,07/21/2021,$12.91,"80,372",$12.75,$13.4699,$12.27
ONCR,07/20/2021,$12.8,"108,072",$12.77,$13.39,$12.66
ONCR,07/19/2021,$12.83,"139,881",$13.15,$13.3548,$12.18
ONCR,07/16/2021,$13.34,"67,848",$12.71,$13.42,$12.575
ONCR,07/15/2021,$12.49,"78,330",$12.35,$12.6244,$11.9
ONCR,07/14/2021,$12.38,"57,796",$13.22,$13.22,$12.28
ONCR,07/13/2021,$13.11,"31,828",$13.54,$13.6,$13.02
ONCR,07/12/2021,$13.64,"64,330",$13.3,$13.8,$13.07
ONCR,07/09/2021,$13.43,"59,798",$13.12,$13.57,$12.9628
ONCR,07/08/2021,$12.94,"52,879",$12.17,$13.18,$12.1068
ONCR,07/07/2021,$12.53,"66,888",$12.61,$12.76,$12.07
ONCR,07/06/2021,$12.64,"214,366",$13.86,$14.57,$12.29
ONCR,07/02/2021,$13.77,"132,925",$14.12,$14.55,$13.67
ONCR,07/01/2021,$14.27,"108,085",$13.87,$14.52,$13.87
ONCR,06/30/2021,$13.8,"344,974",$14.63,$14.87,$13.72
ONCR,06/29/2021,$14.67,"94,481",$15.275,$15.275,$14.525
ONCR,06/28/2021,$14.95,"135,980",$15.67,$16.01,$14.83
ONCR,06/25/2021,$15.6,"1,938,889",$16.18,$16.18,$15.5
ONCR,06/24/2021,$16,"192,917",$15.935,$16.18,$15.51
ONCR,06/23/2021,$15.45,"75,239",$15.68,$15.85,$15.23
ONCR,06/22/2021,$15.75,"197,857",$17,$17.03,$15.51
ONCR,06/21/2021,$16.87,"146,667",$17.04,$17.04,$16.47
ONCR,06/18/2021,$16.99,"120,471",$16.38,$17.1002,$16.38
ONCR,06/17/2021,$16.76,"114,834",$16.48,$17.11,$16.23
ONCR,06/16/2021,$16.55,"116,759",$16.85,$16.95,$16.26
ONCR,06/15/2021,$16.79,"58,894",$17.07,$17.3,$16.45
ONCR,06/14/2021,$17.11,"112,245",$17.46,$17.46,$16.83
ONCR,06/11/2021,$17.3,"79,592",$16.875,$17.455,$16.86
ONCR,06/10/2021,$17.05,"61,685",$17.07,$17.59,$16.92
ONCR,06/09/2021,$17.26,"77,010",$17.26,$17.6,$17.08
ONCR,06/08/2021,$17.26,"91,324",$17.24,$17.41,$16.77
ONCR,06/07/2021,$17.1,"170,164",$16.56,$17.55,$16.2531
ONCR,06/04/2021,$16.36,"82,272",$15.79,$16.5,$15.67
ONCR,06/03/2021,$15.79,"131,364",$16.78,$16.78,$15.545
ONCR,06/02/2021,$16.79,"222,828",$16.68,$17.19,$16.12
ONCR,06/01/2021,$16.68,"147,716",$17.25,$17.25,$16.32
ONCR,05/28/2021,$17.2,"76,520",$16.87,$17.65,$16.87
ONCR,05/27/2021,$16.86,"168,649",$16.61,$17.79,$16.5
ONCR,05/26/2021,$16.59,"79,946",$16.41,$16.7,$16.33
ONCR,05/25/2021,$16.38,"104,985",$16.2,$16.67,$15.84
ONCR,05/24/2021,$16.25,"138,687",$16.28,$16.71,$16
ONCR,05/21/2021,$16.17,"98,816",$15.72,$16.51,$15.25
ONCR,05/20/2021,$15.83,"163,930",$14.88,$16,$14.82
ONCR,05/19/2021,$14.86,"61,835",$14.6,$14.97,$14.413
ONCR,05/18/2021,$15,"213,923",$15,$15.16,$14.5723
ONCR,05/17/2021,$14.94,"102,178",$14.42,$14.94,$14.41
ONCR,05/14/2021,$14.51,"50,922",$14.5,$14.88,$14.03
ONCR,05/13/2021,$14.47,"77,795",$14.64,$15.14,$14.24
ONCR,05/12/2021,$14.7,"74,876",$14.6,$15.06,$13.84
ONCR,05/11/2021,$14.67,"80,134",$14,$15.3,$13.15
ONCR,05/10/2021,$14.49,"71,958",$15.71,$15.71,$14.4
ONCR,05/07/2021,$15.65,"592,390",$14.18,$15.96,$14.04
ONCR,05/06/2021,$15.39,"161,218",$14.91,$15.39,$14.2
ONCR,05/05/2021,$15.07,"98,460",$15.11,$15.7851,$14.71
ONCR,05/04/2021,$14.99,"431,346",$15.97,$15.97,$14.95
ONCR,05/03/2021,$16.03,"104,649",$16.07,$16.24,$15.72
ONCR,04/30/2021,$16.05,"217,336",$16.72,$16.8743,$15.55
ONCR,04/29/2021,$17.04,"266,509",$16.56,$17.12,$15.6
ONCR,04/28/2021,$16.55,"778,927",$14.8,$16.86,$14.41
ONCR,04/27/2021,$14.94,"78,225",$15,$15.08,$14.66
ONCR,04/26/2021,$14.88,"126,578",$14.72,$15,$14.5
ONCR,04/23/2021,$14.58,"92,894",$14.6,$14.9,$14.02
ONCR,04/22/2021,$14.44,"230,149",$14,$14.95,$13.81
ONCR,04/21/2021,$13.89,"66,846",$13.54,$14.05,$12.85
ONCR,04/20/2021,$13.63,"83,182",$13.21,$13.65,$12.94
ONCR,04/19/2021,$13.3,"99,526",$13.79,$13.79,$12.69
ONCR,04/16/2021,$13.68,"206,983",$14.2,$14.25,$13
ONCR,04/15/2021,$14.16,"110,799",$14.19,$14.34,$13.58
ONCR,04/14/2021,$14.08,"97,271",$13.77,$14.63,$13.77
ONCR,04/13/2021,$13.97,"118,099",$13.41,$14.36,$13.34
ONCR,04/12/2021,$13.45,"131,952",$14.16,$14.28,$13.29
ONCR,04/09/2021,$14.16,"110,980",$14.03,$14.35,$13.8895
ONCR,04/08/2021,$14.25,"100,726",$13.88,$14.42,$13.65
ONCR,04/07/2021,$13.76,"211,681",$14.93,$15.17,$13.47
ONCR,04/06/2021,$15.03,"330,201",$14.2,$15.18,$14.09
ONCR,04/05/2021,$14.24,"199,869",$14.14,$14.35,$13.52
ONCR,04/01/2021,$14.05,"196,117",$13.98,$14.05,$13.24
ONCR,03/31/2021,$13.92,"211,823",$12.42,$14.02,$12.42
ONCR,03/30/2021,$12.38,"170,893",$12.06,$12.61,$11.53
ONCR,03/29/2021,$11.89,"317,338",$12.5,$12.65,$11.5
ONCR,03/26/2021,$12.5,"520,835",$14.1,$14.1,$12.18
ONCR,03/25/2021,$13.78,"171,593",$13.21,$14.06,$12.7
ONCR,03/24/2021,$13.13,"220,748",$14.4,$14.76,$13.08
ONCR,03/23/2021,$14.21,"126,157",$15,$15.02,$14.16
ONCR,03/22/2021,$15,"81,908",$15.4,$15.71,$14.74
ONCR,03/19/2021,$15.37,"273,945",$15.78,$16.34,$15.33
ONCR,03/18/2021,$15.68,"92,479",$16.14,$16.38,$15.53
ONCR,03/17/2021,$16.38,"85,937",$16.42,$16.63,$15.7
ONCR,03/16/2021,$16.7,"162,213",$16.96,$17.25,$15.87
ONCR,03/15/2021,$16.39,"93,039",$16.3,$16.55,$15.59
ONCR,03/12/2021,$16.29,"102,230",$16.065,$16.32,$15.59
ONCR,03/11/2021,$16,"142,518",$15.75,$16.24,$15.425
ONCR,03/10/2021,$15.4,"286,345",$14.81,$15.64,$14.32
ONCR,03/09/2021,$14.8,"178,112",$14.475,$15.16,$14.06
ONCR,03/08/2021,$13.96,"188,700",$14,$14.92,$13.58
ONCR,03/05/2021,$14.11,"361,287",$14.45,$14.805,$13.05
ONCR,03/04/2021,$13.91,"395,500",$14.85,$14.94,$13.57
ONCR,03/03/2021,$14.94,"208,003",$15.33,$15.7166,$14.84
ONCR,03/02/2021,$15.38,"150,198",$15.85,$15.89,$15.05
ONCR,03/01/2021,$15.85,"104,449",$15.83,$16.5,$15.505
ONCR,02/26/2021,$15.8,"228,583",$16.65,$16.98,$15.21
ONCR,02/25/2021,$16.44,"197,916",$17,$17.1,$16.03
ONCR,02/24/2021,$17.08,"113,498",$17.09,$17.46,$16.85
ONCR,02/23/2021,$16.81,"305,565",$18.35,$18.35,$16.23
ONCR,02/22/2021,$18.51,"373,760",$17.56,$19.19,$17.08
ONCR,02/19/2021,$17.55,"574,292",$17.48,$18.24,$17.14
ONCR,02/18/2021,$16.19,"290,650",$16.8,$16.87,$15.9
ONCR,02/17/2021,$16.84,"443,306",$17.44,$17.94,$16.2
ONCR,02/16/2021,$17.44,"271,969",$17.97,$18.29,$17.35
ONCR,02/12/2021,$17.4,"956,491",$18.37,$18.78,$17.3
ONCR,02/11/2021,$20.97,"164,043",$24.07,$24.75,$20.88
ONCR,02/10/2021,$23.95,"79,326",$22.53,$24.75,$22.53
ONCR,02/09/2021,$24,"81,500",$23.8,$24.42,$22.89
ONCR,02/08/2021,$23.85,"80,185",$24.08,$25.18,$23.8
ONCR,02/05/2021,$24,"26,216",$24.81,$25.2699,$23.35
ONCR,02/04/2021,$24.25,"44,083",$22.62,$24.68,$22.2683
ONCR,02/03/2021,$22.78,"46,620",$22.83,$23.5,$22.12
ONCR,02/02/2021,$22.82,"31,811",$22.95,$23.42,$22
ONCR,02/01/2021,$22.7,"35,522",$21.98,$23,$20.69
ONCR,01/29/2021,$22.25,"33,810",$22.74,$23.512,$21.73
ONCR,01/28/2021,$22.99,"40,773",$22.86,$23.8,$22.3
ONCR,01/27/2021,$23.29,"71,414",$22.82,$23.91,$21.51
ONCR,01/26/2021,$23.28,"138,242",$25.51,$25.89,$22.54
ONCR,01/25/2021,$25.42,"45,983",$26.37,$26.766,$24.43
ONCR,01/22/2021,$25.85,"31,466",$26.09,$26.76,$25.6
ONCR,01/21/2021,$26.2,"48,383",$27.5,$28.81,$25.26
ONCR,01/20/2021,$27.34,"76,783",$29.56,$29.8378,$26.63
ONCR,01/19/2021,$28.78,"34,616",$29.07,$29.81,$28.24
ONCR,01/15/2021,$28.8,"102,181",$27.66,$29.15,$27.16
ONCR,01/14/2021,$27.73,"42,187",$30,$30.6738,$27.46
ONCR,01/13/2021,$29.29,"68,175",$29.13,$30.21,$26.04
ONCR,01/12/2021,$29.69,"41,331",$31.08,$32,$29.29
ONCR,01/11/2021,$30.41,"193,622",$35.65,$37,$29.28
ONCR,01/08/2021,$35.53,"26,068",$35.62,$36.6946,$33.95
ONCR,01/07/2021,$35.55,"47,563",$34.56,$36.9,$33.82
ONCR,01/06/2021,$34.5,"47,185",$36.17,$36.9,$33.72
ONCR,01/05/2021,$35.55,"91,039",$33.64,$37.8603,$32.615
ONCR,01/04/2021,$33.1,"48,763",$32.53,$33.96,$30.46
ONCR,12/31/2020,$32.33,"36,106",$31.4,$34,$31.4
ONCR,12/30/2020,$31.85,"182,962",$34.61,$34.61,$30.02
ONCR,12/29/2020,$33.9,"53,253",$35.1,$36.589,$33.53
ONCR,12/28/2020,$34.46,"35,231",$34.61,$35.175,$33.53
ONCR,12/24/2020,$34.11,"19,368",$35.15,$36.93,$34.04
ONCR,12/23/2020,$35.15,"89,669",$32.32,$37.08,$32
ONCR,12/22/2020,$32.33,"126,263",$30.8,$33.305,$30.8
ONCR,12/21/2020,$30.47,"171,584",$32.58,$32.86,$28.745
ONCR,12/18/2020,$32.46,"1,095,403",$29.8,$35.29,$29.8
ONCR,12/17/2020,$29.8,"325,360",$26.33,$31.43,$26.33
ONCR,12/16/2020,$26.58,"121,529",$28.69,$28.845,$26
ONCR,12/15/2020,$28.25,"55,226",$28.06,$29.8,$27.15
ONCR,12/14/2020,$28.07,"64,331",$25.47,$29.725,$24.1957
ONCR,12/11/2020,$26,"53,830",$25.83,$27.96,$24.57
ONCR,12/10/2020,$25.835,"21,337",$27.6999,$27.7399,$25.51
ONCR,12/09/2020,$26.6,"31,199",$28.27,$28.41,$26.28
ONCR,12/08/2020,$27.99,"32,901",$27.99,$29.45,$27
ONCR,12/07/2020,$27.99,"57,327",$29.22,$29.45,$25.93
ONCR,12/04/2020,$29.56,"65,598",$29.27,$29.89,$28.235
ONCR,12/03/2020,$29.28,"87,637",$29,$29.5,$28.56
ONCR,12/02/2020,$29,"129,214",$28.36,$31.24,$28.24
ONCR,12/01/2020,$28.8,"93,315",$27.97,$30.79,$27.8567
ONCR,11/30/2020,$28.08,"85,561",$25.57,$28.1,$25.08
ONCR,11/27/2020,$25.13,"34,921",$25.27,$26.04,$25
ONCR,11/25/2020,$25.17,"93,212",$25.98,$26.1825,$24.8301
ONCR,11/24/2020,$25.77,"78,052",$25.65,$26.465,$25.255
ONCR,11/23/2020,$26,"101,464",$26.17,$26.315,$25.1079
ONCR,11/20/2020,$25.89,"290,465",$26.58,$27.25,$25.02
ONCR,11/19/2020,$26,"82,422",$25.05,$26.47,$25
ONCR,11/18/2020,$25.28,"203,513",$25.12,$26.69,$24.4
ONCR,11/17/2020,$24.52,"57,000",$23.54,$25,$22.73
ONCR,11/16/2020,$23.83,"250,651",$25.16,$25.48,$22
ONCR,11/13/2020,$24.49,"110,384",$22.38,$25.2,$21.6204
ONCR,11/12/2020,$22,"93,885",$22,$24.59,$21.09
ONCR,11/11/2020,$21.28,"54,999",$20.37,$21.28,$20.37
ONCR,11/10/2020,$20.55,"70,934",$20.25,$20.93,$19.22
ONCR,11/09/2020,$20.34,"41,046",$20.75,$21.005,$19.7621
ONCR,11/06/2020,$20.22,"75,707",$20.53,$21.51,$20.0101
ONCR,11/05/2020,$20.25,"155,660",$19.95,$21,$19.07
ONCR,11/04/2020,$20,"161,258",$18.04,$22.5,$17.6913
ONCR,11/03/2020,$17.78,"53,141",$17.2,$18.32,$17.2
ONCR,11/02/2020,$17.11,"37,172",$16.85,$17.78,$16.5375
ONCR,10/30/2020,$16.61,"71,418",$16.67,$17.34,$16.24
ONCR,10/29/2020,$16.71,"49,443",$17.124,$18,$16.43
ONCR,10/28/2020,$17.77,"57,994",$17.91,$18.85,$17.61
ONCR,10/27/2020,$17.82,"62,448",$17,$18.175,$16.25
ONCR,10/26/2020,$16.4,"67,486",$15.51,$16.4,$15.51
ONCR,10/23/2020,$15.51,"21,674",$15.11,$15.8999,$15.095
ONCR,10/22/2020,$15.28,"74,153",$15.12,$15.92,$15
ONCR,10/21/2020,$15,"69,677",$15.49,$15.515,$14.62
ONCR,10/20/2020,$15.54,"33,558",$15.79,$16.11,$15.15
ONCR,10/19/2020,$15.97,"22,760",$16.09,$16.3838,$15.67
ONCR,10/16/2020,$15.84,"150,950",$17.29,$17.68,$15.31
ONCR,10/15/2020,$17.27,"99,279",$18.46,$18.46,$16.5
ONCR,10/14/2020,$18.55,"611,535",$15.275,$19.3,$15.2
ONCR,10/13/2020,$15.01,"38,022",$15.5,$15.8012,$15
ONCR,10/12/2020,$15.5,"39,597",$16.01,$16.5,$15.5
ONCR,10/09/2020,$15.66,"84,622",$15.85,$16.38,$15.45
ONCR,10/08/2020,$15.4,"75,359",$15.5,$15.8599,$15
ONCR,10/07/2020,$15.23,"208,200",$15.78,$17.74,$15.23
ONCR,10/06/2020,$15.52,"46,022",$15.9,$16.18,$15.52
ONCR,10/05/2020,$15.68,"150,414",$16.35,$16.62,$15.4
ONCR,10/02/2020,$16,"729,786",$15.5,$17.05,$14.6
